query log,status,label
"SELECT * FROM users WHERE ASCII(SUBSTRING(username,1,1)) > 64;
",anomaly,0
"SELECT * FROM users WHERE DATABASE() IS NOT NULL;
",anomaly,0
"SELECT * FROM users WHERE NOT (id < 0);
",anomaly,0
SELECT table_name FROM information_schema.tables;,anomaly,0
"2025-01-06 14:33:01 | Service: payment | Retry attempt 5/5 | Timeout after 1200ms
",normaly,1
"2025-01-06 14:33:02 | Service: config | FeatureFlag=beta_checkout changed false ? true
",normaly,1
2025-01-06 14:33:03 | Cache | Preloading key user:*,normaly,1
2025-01-06 14:33:04 | Gateway | CircuitBreaker OPEN for downstream=inventory,normaly,1
2025-01-06 14:33:05 | Worker | Migrating shard 12/128,normaly,1
2025-01-06 14:33:06 | DB | Query latency=1890ms threshold=1500ms,normaly,1
2025-01-06 14:33:07 | HealthCheck | redis=DOWN (retrying),normaly,1
2025-01-06 14:33:08 | Admin | ActingAs user_id=4421,normaly,1
"2025-01-06 14:33:09 | Export | rows=1,250,000 destination=s3://backup/",normaly,1
2025-01-06 14:33:10 | Auth | Permission denied resource=/admin/settings,normaly,1
2025-01-06 14:34:01 | Auth | login success user=admin method=unknown,anomaly,0
2025-01-06 14:34:02 | Auth | role changed user_id=882 role=user ? superadmin,anomaly,0
2025-01-06 14:34:03 | Security | WAF status=disabled source=remote,anomaly,0
"2025-01-06 14:34:04 | Auth | login user=john ip=185.22.44.10 country=RU
2025-01-06 14:34:06 | Auth | login user=john ip=13.52.88.4 country=US
",anomaly,0
2025-01-06 14:34:05 | API | response_size=842MB endpoint=/users/export,anomaly,0
2025-01-06 14:34:06 | Config | audit_log=OFF,anomaly,0
2025-01-06 14:34:07 | Auth | token_id=abc123 reused from new IP,anomaly,0
2025-01-06 14:34:08 | Scheduler | job=cleanup_users scheduled every 1s,anomaly,0
2025-01-06 14:34:09 | Info | ping=101010101010101,anomaly,0
2025-01-06 14:34:10 | Backup | status=SUCCESS errors=42,anomaly,0
SELECT COUNT(DISTINCT user_id) * 1.0 / COUNT(*) FROM sessions;,normaly,1
"SELECT * FROM events
WHERE MOD(ABS(HASH(user_id)), 100) < 5;",normaly,1
"SELECT SUM(p * LOG(p)) FROM (
  SELECT COUNT(*) * 1.0 / SUM(COUNT(*)) OVER () AS p
  FROM actions GROUP BY action
) t;
",normaly,1
"SELECT user_id
FROM logins
GROUP BY user_id
HAVING MAX(login_time) - MIN(login_time) > INTERVAL '180 days';",normaly,1
"SELECT *
FROM payments p
JOIN refunds r
ON ROUND(p.amount,2) = ROUND(r.amount,2);
",normaly,1
"SELECT *
FROM metrics
WHERE value > (
  SELECT AVG(value) + 3 * STDDEV(value) FROM metrics
);
",normaly,1
"SELECT *
FROM users u
WHERE created_at = (
  SELECT MAX(created_at)
  FROM users
  WHERE email = u.email
);
",normaly,1
"SELECT DATE_TRUNC('hour', ts), COUNT(*)
FROM events
GROUP BY DATE_TRUNC('hour', ts);
",normaly,1
"SELECT 1
FROM orders
WHERE EXISTS (
  SELECT 1 FROM orders o2 WHERE o2.id = orders.id
);
",normaly,1
"SELECT setting, boot_val
FROM pg_settings
WHERE name LIKE 'max%';
",normaly,1
"SELECT * FROM users
WHERE (SELECT COUNT(*) FROM users) >= 0;
",anomaly,0
"SELECT * FROM users
WHERE SIGN(LENGTH(password)) >= 0;
",anomaly,0
"SELECT CASE WHEN COUNT(*) > 0 THEN 1 ELSE 0 END
FROM information_schema.tables;
",anomaly,0
"SELECT pg_sleep(
  CASE WHEN (SELECT COUNT(*) FROM users)>0 THEN 2 ELSE 0 END
);
",anomaly,0
"SELECT * FROM users
ORDER BY (SELECT COUNT(*) FROM users) DESC;
",anomaly,0
"SELECT * FROM users
WHERE 1 / (SELECT COUNT(*) FROM users WHERE is_admin=true) >= 0;
",anomaly,0
"SELECT 1
WHERE EXISTS (
  SELECT 1 FROM information_schema.columns
  WHERE column_name='password_hash'
);
",anomaly,0
"SELECT * FROM users
ORDER BY ASCII(SUBSTRING(email,1,1));
",anomaly,0
"SELECT * FROM users
WHERE id = id AND email IS NOT NULL;
",anomaly,0
"SELECT table_schema, COUNT(*)
FROM information_schema.tables
GROUP BY table_schema;
",anomaly,0
"1853-08-09T03:47:46.037315Z	64	Query	SELECT LOAD_FILE('t_4QHTg53j');",anormaly,0
"4217-08-30T22:19:23.735699Z	26	Query	GRANT FILE ON _n7LXWomqEJyJ3l5Q3Rf TO 'XxuUx2_8NOFKZ1zxEAw'@'/%';89.220.81.75",anormaly,0
"1584-02-20T02:43:01.655893Z	69	Query	EXEC WtidRlBP;",anormaly,0
"9174-05-05T03:34:25.387531Z	55	Query	update 4WTf8K4Hu456kNw0 set f1XGV = h902eH4 - a8HGLh_L8KRRF, last_updated = now() where lBOJD3VgkQ = '64J-kR5E6QrfBEmr4Up';",normal,1
"8712-08-07T12:42:12.486158Z	61	Query	EXEC VCWr5PhX1HGYIqV;",anormaly,0
"6917-04-31T07:33:06.131127Z	30	Query	SELECT HEX(LOAD_FILE('bZ_nMlHxCTzHXG'));",anormaly,0
"3062-02-29T22:13:47.891378Z	30	Query	update fXscW3MWq5J1GcD set KXq0 = 3XjOYcTxmwCJen - 6ZYD2cPUpKgX, last_updated = now() where 3Ame8OU = '2G86SJ45dW-JYtRHGfU8';",normal,1
"6528-06-30T17:08:52.445447Z	64	Query	select bij0QkJpekC from TKSX where xfKXe2xg61o84tF = 'kbNq3sa-N' for update;",normal,1
"9773-05-02T12:53:48.213872Z	24	Query	select mrTqJ6KHty from ACk3AyVyjiSgVF0y1 where W7_EMBGjoMlPNk = '2bosk8bzLgZd_wo';",normal,1
"7662-06-21T06:11:44.473855Z	51	Query	SELECT user, password FROM mysql.user;",anormaly,0
"3698-06-11T12:39:56.590242Z	66	Query	update SMvyBliLI-8C-yJg set HFtG2J3x2ED5O = 6tW7Jc - yz2DMOl, last_updated = now() where 9bdWwP2y = 'Cu4vKE7pEOOABZTLAW';",normal,1
"0336-03-18T17:35:00.358970Z	53	Query	update Yy2e7NBJNBoVc5ozSxB set Of-TjhmN = EJ7b - MRJIGTzYupfvR1_Iec, last_updated = now() where XFvN = 'BV0EK30Wq2gSX';",normal,1
"2854-06-18T07:46:22.706160Z	34	Query	select AyLBdlP7kOkCYR1dBf from 72QkjXSvliUlbu8e where nhUFzFvHr = '2IXRz4dJzi' for update;",normal,1
"1129-01-06T05:46:14.655502Z	71	Query	insert into UpKIP values (t1J20tJ0cefdam5x,ECWk4gNF0g2pUnpHHE);",normal,1
"1230-02-06T20:34:21.505542Z	88	Query	SELECT _pkojh INTO DUMPFILE '-x_nzDtn';",anormaly,0
"7379-08-05T13:41:47.637378Z	33	Query	insert into DSNTK values (XxbVS8, eA3oh6xBc, N122l1B9HaKT_nOBT, (SELECT vgCfc37RBmqIjneJcn8s FROM EvA8Zl3b5 WHERE YRhejA4vGjSOgLi9xC = 'SJJkdPJrOwszGiLBRD'), zSSwK3_D, qNh_5fLLh5gzIX);",normal,1
"2185-08-12T09:31:53.207846Z	80	Query	GRANT ALL PRIVILEGES ON 10t-RvWp_Ohn TO 'Y0Ybbm'@'218.146.63.45';",anormaly,0
"8847-02-14T01:04:17.481706Z	66	Query	SELECT mPTvx3V_bJb_ga INTO OUTFILE 'aBFrva6';",anormaly,0
"3068-04-11T08:05:53.778392Z	70	Query	GRANT FILE ON h8i2 TO 'QpYXkw8LQHfsjfqcMN9'@'/%';115.49.77.118",anormaly,0
"2134-10-08T18:35:29.080707Z	31	Query	select _WTchpHDyfaBruiiY from k9kQz-qM6pVcV where dmykKIPpGMxDTQQ8rpK = 'z7D1T7v-VF' for update;",normal,1
"6787-02-19T13:30:07.209572Z	64	Query	SELECT 7BaBzJUU INTO OUTFILE 'dhQbrNTFz3JVSViq';",anormaly,0
"0255-02-12T22:25:34.736224Z	20	Query	update jnwK4aQ-imi set gi8RAggfaWf1AK = j6NJlq9R9PBc - gdTif1OMex06, last_updated = now() where 4H2_I59yzNFpQ = 'UiiIs6zX_Umtn7A6h';",normal,1
"8995-12-14T01:16:24.078746Z	41	Query	update _5LS set F8WLBzsV0owWAuXnlw = SJ1a - pLT6Y, last_updated = now() where cNaCY2BYWWK4Mt-E9kc = '2W7Qw4cljo';",normal,1
"8318-02-25T20:26:15.247314Z	32	Query	select rGSrxHYP4DpAKhD from x82jK20ijqfocVq where 3MO44GTlEMf20 = 'M9mYiiinxSoU4o' for update;",normal,1
"9056-06-16T11:57:47.714309Z	69	Query	GRANT ALL PRIVILEGES ON 1GYhrCwY82s28cVlg TO 'MTm1wnAl_t6X9DOD'@'221.45.190.84';",anormaly,0
"7301-12-18T11:49:24.365536Z	1	Query	insert into Ku8L7vOm_vzxUi7k1 values (CXla, YsYWLCa_qqA9, SVlKtEuSLfDto7Z, (SELECT MBevIeMhBW FROM smuI6K WHERE ezgPOrPjUHsg2 = '76-Z'), Pz4XZ5jIOuD3Z8KXaSp, YQOEn);",normal,1
"6583-06-19T07:53:57.674695Z	39	Query	insert into 0Sap-FD7YHEY values (AQsvjFrQIGEZLJ,nNE6wGe252DvtpWVyPK,Y85Vhe);",normal,1
"5839-03-08T15:02:13.479886Z	86	Query	select 0NtYWqpFTd from B6zc82 where EP2IhRS7Fm = 'DtcSm8iICdme' for update;",normal,1
"4350-07-21T18:11:36.000540Z	22	Query	insert into YicaYmmmWbwKfqOyKDR values (_liNdHJZnIR, VEy4e, oiIYm_S36k5fg, (SELECT UuOEJJ FROM v-xTKVepHS4k0YkWi WHERE _0ZBvE = 'ybX1paK_N-y'), icSe1RgKVmv9nO8Y, x_FgTf);",normal,1
"0383-02-23T21:35:08.671328Z	43	Query	select RTXF0T9PQ4Hi3G-_oRP from ddhDBU where f41PUSp6_b = 'DfUussjfSUgcn' or """"="""";",anormaly,0
"4692-06-14T17:57:34.691289Z	93	Query	GRANT ALL PRIVILEGES ON _RluUqcpfkDf TO 't_jzW_n9UfOIUh1fPHU'@'33.32.11.71';",anormaly,0
"3814-05-16T01:17:13.524095Z	47	Quit;",normal,1
"5788-08-09T16:32:10.219916Z	33	Query	EXEC hiRVDAylh74Mr2tEAZs;",anormaly,0
"4195-08-09T17:13:28.238111Z	49	Query	update uO-yAVpGoTZLQ1 set Ze63 = 3M3ql0ekXuNN - fYdNYI1zfB, last_updated = now() where 7WjDhKuamCj = 'K-pY';",normal,1
"2797-10-11T23:05:26.002570Z	36	Query	SELECT user, authentication_string FROM mysql.user;",anormaly,0
"6582-03-22T11:41:46.753564Z	37	Query	update unUIpQAl0SPiWY8 set rhJ3R1ttaiDNdjYo27Aw = o72HGD_wOgNdwxn - cHZTj4FACDHU, last_updated = now() where LCB_ = 'dKBVi0PmZwgjKUZ2fh3';",normal,1
"8116-07-15T24:31:38.642025Z	60	Query	select P9_0U7f0Urx20OWXse4 from k9JP4hvm1phNUqCa2aZ4 where BUYP0tKzHLSDqIfmY = 'LNNeWxfUKeNjbtVSxsd';",normal,1
"1204-09-14T21:23:00.811453Z	9	Query	update J8-NDgZV set m93LdwG22 = 2wEKtQz7zDvIz3N1j1q - KhNp9, last_updated = now() where lWAlOxHQ = 'UU6Cqz30YVt';",normal,1
"3623-12-18T20:28:54.758503Z	64	Query	EXEC QA8K7UsgkvVpz0cwnv;",anormaly,0
"4660-10-23T10:18:19.789691Z	86	Query	GRANT FILE ON _RmY TO '9p_FkhJ1wFYgzz'@'/%';16.246.137.242",anormaly,0
"0285-03-11T10:26:20.630472Z	85	Query	SELECT * FROM mysql.user;",anormaly,0
"9369-04-15T11:46:37.371886Z	33	Connect	<function get_random_word at 0x00000190FDA7F0A0>@147.139.87.122;",normal,1
"8339-04-11T05:36:57.997789Z	40	Query	select ctOWSllf2ZKC44wTI from 1RpwYD7g- where rVn5Hck = '1eqTZo_z6gBE7_gvQ' for update;",normal,1
"5165-04-15T18:31:08.313353Z	73	Query	GRANT ALL PRIVILEGES ON CBO_yGzo TO 'lMxiOdjruazV'@'11.72.29.222';",anormaly,0
"1446-12-16T06:54:41.159151Z	19	Query	update KeEr set HX2b5coxNcR0Pn = e-s_0sF7YMKL - OH0SW2allzuP5pHa3, last_updated = now() where gAdLjpncfx_TRWOKWuDU = '55-sCyX3MvXAaEU9ybt';",normal,1
"9976-08-27T09:04:23.932380Z	9	Query	update _fe0WvgnxqoBKP5uME set 5O2ktMaun--noyYbN6g6 = pb4_5myH - ZNc-BX, last_updated = now() where NZqDrrHMc = 'PJ4N';",normal,1
"4518-02-26T03:55:02.994556Z	52	Query	SELECT SGltm3m3AsR INTO DUMPFILE 'FNc5Es9KVrSCD9';",anormaly,0
"3780-04-04T09:26:54.060586Z	81	Query	insert into KwZ6ul8TWF048rfa1D7 values (1doa0CgLLDiqoc70,QOSHD3QDal,Al-1aZo2NY,EuiiJ3);",normal,1
"8323-01-09T07:37:55.661440Z	74	Query	select 46ZJW2ze33HY3a0jLe from Y9y1dM46nLvJK_G2m where EhogdLBLzY = 'lDDH4I0w1B7sDMlzE' for update;",normal,1
"1444-08-28T14:17:15.367079Z	68	Query	GRANT FILE ON IJNNH6yNCJHJ TO 'Sa0Z1'@'/%';88.54.202.168",anormaly,0
"0943-05-29T10:47:52.883973Z	15	Query	drop table ofSm01oWL5p;",anormaly,0
"8179-10-14T01:30:33.290358Z	9	Connect	<function get_random_word at 0x00000190FDA7F0A0>@68.172.22.195;",normal,1
"3034-11-14T20:22:14.198349Z	46	Query	insert into wylcbdEd6YXYmRac3o values (t8J7Ma,wazZsG,Ztdaw,FfZU9R5gA3UoDk51,OD9i0VM2_jNX5VZ,brsZ42j1JaY);",normal,1
"6417-12-05T07:31:50.427435Z	49	Query	SELECT LkuC INTO OUTFILE 'Fe8rEv_J8QBNN1';",anormaly,0
"6057-03-11T06:38:35.719047Z	30	Query	insert into JOjmD values (3QwH,9ZzYF-ttJfIkvFqy,sG-x4J,xGK3q787BhtY,cbeLCWRfHh,pIaOUQ-cnO2);",normal,1
"4083-05-03T04:20:47.099946Z	8	Query	select Rf5QG from WInYKpLK where ZT1SZ-e3UhQ = '1Ffa';",normal,1
"6258-01-23T24:46:09.198071Z	99	Connect	<function get_random_word at 0x00000190FDA7F0A0>@195.182.227.56;",normal,1
"1339-07-30T03:01:23.131070Z	64	Query	select 3m0yldiAisERX- from 2z73 where lbyvdg36tVA9Nq = 'sp9FTwwj8L5';",normal,1
"7375-03-06T01:20:26.305080Z	23	Query	SELECT KNmMrs6GD INTO OUTFILE '-1Pgl7qcO';",anormaly,0
"3346-02-13T06:51:19.875044Z	41	Query	SELECT LOAD_FILE('dLubTxuHQ');",anormaly,0
"8812-11-19T19:22:41.699898Z	44	Query	drop table ITq3kr9Tsfx3P2H;",anormaly,0
"8780-07-04T07:26:28.319203Z	35	Query	update Xc1Po4_Cp-cx_oa1g set 4tcS2amMqkjQp = 4qyIEmiL - wHswxuTb, last_updated = now() where Su0d = '4VHd';",normal,1
"3456-05-02T01:17:38.078158Z	56	Query	insert into Qrei_KtK6sRYw values (QGQv, _2J5dwUDjsSvdbbf, MssEZEjQ1s9hgGWClhDD, (SELECT kRtBT6t3_O FROM olVoN6VQv WHERE G5ihhouj = 'DplgiQClacY11RFOfkKb'), JTxuoxsk2lLxgRvoGtOB, uAkqG8_E0HT);",normal,1
"4115-04-27T03:30:58.201008Z	96	Query	update VcePiWNU set g4AQaYBbkj66GFTDlsO = 4JqHaoy - 92je6yy2kmzqYBn, last_updated = now() where cDyCHG2ewupf = 'nij6CiFtZV5-DG7c8';",normal,1
"8721-01-24T21:53:05.940848Z	95	Query	update 1JW3QAvNThCoTTHHMrjf set Rmc2k = 1iJ8qcf - MEQ4TmznkIg-QyWkG, last_updated = now() where 4HNy = 'ptaYJyrVipkJzs';",normal,1
"4935-05-09T20:54:09.597991Z	54	Query	insert into epJvm8vOiEaP values (qFaWHNHZ,Fq1tae7ltw2aaaBJi);",normal,1
"4335-05-18T20:05:57.623414Z	83	Query	SELECT user, authentication_string FROM mysql.user;",anormaly,0
"9866-09-17T16:01:44.945141Z	7	Query	select OCcwz2I4kSuXr from hDrGi6gwq5B7 where CI7bJUz9M2ttDGhZTPKr = 'B6aw';",normal,1
"4592-11-28T17:11:58.536440Z	8	Query	update 0Dx-gqs9r05PjyMMY set m0MYfeoVfYJTM3gm3nvo = TMnGlJ8 - pl1_ryLQi4GgqTj3, last_updated = now() where Fd-M-wzm1 = 'vgIXsvw__jZ-2a';",normal,1
"9890-08-13T16:38:28.015303Z	78	Query	insert into ABcsK8QTlnqVg5q values (L3j1CrPKbKIsM-vIHl, YA6VFDWWE2COPPVqNKVh, tIQ3, (SELECT Tf3oUrDVMjWBwKEI8vP FROM fV-38Vo WHERE m65SaItsGO-1kgRQRXQ = 'OBVGAiqMATP8ATyg'), f01cEl_DH-7RoUGp5O, 0nQxYlflR_ONk7a);",normal,1
"7944-04-04T16:08:48.974148Z	26	Query	insert into EHVrhE7p values (Mt-vni38SNDV6r, 0hizlNmpTRADxithJ, FR0R_E6d0U9tmcWK, (SELECT qdvPd1p FROM vIyxN_ah WHERE CnrAF6_v = 'FL2fM1'), VbMDOXL2L5Y_IDgr3g8c, tQBqjLITQiEoOKvh81Bl);",normal,1
"9116-01-22T01:25:06.792687Z	54	Query	drop table rrM5yKTW25VQ_D;",anormaly,0
"9747-01-02T21:10:23.835433Z	52	Query	select B3Ktego2cesvpASlOFYH from 2sydn where mS058u_rXE = 'jfk17OCVw76dPT';",normal,1
"2704-11-19T12:33:18.407221Z	44	Query	GRANT ALL PRIVILEGES ON 5Vq3fOur05I-0U45z TO 'LK7dglZ9_ft5ki5'@'81.100.79.129';",anormaly,0
"4971-07-02T01:35:30.744995Z	15	Query	update p0KgU9F9tqNj-vJm45Jj set KKZTCixNAZFxFMGPlH = G6Esfl3h388lubvZX - FoFD_bxgpiD6kx, last_updated = now() where didstNkkzEEYNBm = 'SGCfRNbgQMz-XA7rND';",normal,1
"2573-06-20T08:37:16.568310Z	78	Connect	<function get_random_word at 0x00000190FDA7F0A0>@234.181.50.157;",normal,1
"5534-03-02T23:03:16.354313Z	64	Query	SHOW DATABASES;",anormaly,0
"7004-09-26T06:12:46.433684Z	50	Query	GRANT FILE ON Fshcmyy0qTS TO 'Eh3Ow4onMYaRZQ28Zp'@'/%';152.169.202.156",anormaly,0
"0104-11-04T01:25:04.144663Z	85	Query	SELECT HEX(LOAD_FILE('ALzGO_ZeN6dFm'));",anormaly,0
"8060-01-31T24:59:48.751964Z	11	Query	SELECT LOAD_FILE('M7yQ');",anormaly,0
"7448-09-07T06:07:35.684291Z	99	Query	GRANT ALL PRIVILEGES ON ar-Fx6Iy_1FWjoLcomk TO 'fwuhCweSjTMn-227U1s'@'185.99.118.112';",anormaly,0
"0462-06-15T21:53:42.265236Z	75	Query	select rltgUtVmwbk3VGG_ from tcP7HglXHjPkt7 where zkC--foybHIfYDzr = 'SiyRliMajwXXm_5t2H' union select ggTyn9 from jjpvBLo3;",anormaly,0
"1202-06-26T20:24:47.950849Z	63	Query	GRANT FILE ON KX181Xpa8n_atix TO 'JJQHJ-G-42e43'@'/%';229.100.254.22",anormaly,0
"3726-04-20T06:04:03.337875Z	76	Query	GRANT FILE ON 3U0CYFxCh2 TO 'qzy9sfZUjAo3tQMig'@'/%';171.237.121.128",anormaly,0
"9296-04-22T01:54:22.624146Z	25	Query	SELECT 7p5hyxhzGC- INTO DUMPFILE '1gOCkK';",anormaly,0
"2151-09-04T22:54:09.339859Z	93	Quit;",normal,1
"8199-03-09T01:13:13.967277Z	86	Query	GRANT ALL PRIVILEGES ON k_BTIZJpz9zM TO 'o8c7e'@'148.165.233.173';",anormaly,0
"2226-10-30T16:11:29.491551Z	62	Query	EXEC RaPj_;",anormaly,0
"7982-04-03T11:43:12.342271Z	2	Query	insert into MOR2Dv-BqdruqIMCRt values (VZN8aVZQIzy_Q2,7Ii247onvH8SGIXeJ2,bA_8WpIfbAXviBVz);",normal,1
"1821-09-20T18:49:35.754584Z	12	Query	GRANT ALL PRIVILEGES ON S4g_sh0MhNmBL TO 'aFjybXzSQkoVXHh60'@'99.197.11.172';",anormaly,0
"9904-10-24T01:33:27.505005Z	66	Query	insert into DsuGFvN values (e1UiGf_oGG,d2KeTfy89G9Or-uTflU,9CRfSNA4N_Ji);",normal,1
"6238-10-27T18:36:19.594087Z	30	Query	SELECT GcLr7q8mK3QCs6UUc0k INTO DUMPFILE 'T9HofhbiBRT';",anormaly,0
"1837-05-22T18:50:56.881618Z	12	Query	update XAeY9SnBrFeS8NrWP7F set le9cJK7YzMO9 = x6qPCXZTvQzd6aGEu6hk - T9UK1C5T-R7T, last_updated = now() where DXXdtG = '83B_Q2V';",normal,1
"4756-04-19T12:52:05.648154Z	92	Query	SELECT HEX(LOAD_FILE('Glv-BnkjreYQsD'));",anormaly,0
"3764-10-26T10:52:33.628874Z	63	Query	update otfNYqTOGDJ7xvNVW set ZYgR-bvLv_4qfm = 4CirmU2vCcPWajWOcrk - 8wF_CevbPx, last_updated = now() where Ete38WNn8QUcuex = 'ckaBMtALf_G6oY';",normal,1
"0686-05-10T09:19:49.718648Z	83	Query	update faXVgqCM45djRnE9sH set FjdIYMBv6ZzT9Fn7uH = 4Oj0nIiuviBjH7zJ3Ql - euLx6S, last_updated = now() where oSuBLa_5muXH3N3 = 'Y74M_GgmdL2L63Xya8B';",normal,1
"5849-10-30T07:33:47.633268Z	43	Query	SELECT 2913-Ovx_9qZvBg INTO DUMPFILE 'UoxkU';",anormaly,0
"3108-05-19T05:33:32.313776Z	10	Query	GRANT ALL PRIVILEGES ON yiXR1lk3gn TO 'qfjoSPxkITNxZRm'@'31.231.150.57';",anormaly,0
"4030-07-13T20:55:53.718770Z	42	Query	GRANT ALL PRIVILEGES ON d8F-2wz0e2BpdC4LK TO 'eFO4p'@'250.194.36.55';",anormaly,0
"0173-02-23T22:27:23.444069Z	60	Query	insert into qERP9O1BfpjLj values (8PfXWAWQiLcNa2, ybwvqY, UQuO-rkW5RTaSUv04Dc1, (SELECT fJ1Xc_JE FROM eSiXLqlmlM5c WHERE x4ffQ3-zUgT8Q0acGpo7 = 'mQrbO'), BAZ4h, JtANbeSxk3pBeTqS99V);",normal,1
"4374-09-23T07:34:30.406638Z	21	Query	SELECT HEX(LOAD_FILE('5YosYqDIfg'));",anormaly,0
"5171-07-07T10:04:46.817303Z	36	Query	update usBGqY7aKVI set LHvg = XOHPJl1rdovfg_BwRp5 - UdapSYt, last_updated = now() where aqvRX46tbM1h661 = 'HLR4lSD';",normal,1
"6932-12-22T24:26:55.442760Z	12	Query	drop table FZ7lwOEUdF1FXbAt;",anormaly,0
"2545-04-04T18:30:51.721873Z	51	Query	GRANT ALL PRIVILEGES ON 1KhZuUw08gpcYl5Tg TO 'WQPrsTwSnoevz4'@'6.133.197.19';",anormaly,0
"0892-11-10T14:29:52.911352Z	63	Query	select C9cm0yt8m from Y7HmuE where hoKzWD-hZRU = 'P6ZnJaXUXGWZubOgQgj' for update;",normal,1
"7722-12-07T16:55:05.252109Z	61	Query	select 9clm47 from C2hsldl where VWpAJR8I = '_1AGZtLtXmnrN5tvq-C' for update;",normal,1
"2433-08-05T15:59:20.024605Z	23	Connect	<function get_random_word at 0x00000190FDA7F0A0>@28.241.78.232;",normal,1
"9401-05-30T10:39:33.297178Z	53	Query	SHOW DATABASES;",anormaly,0
"4821-05-29T22:57:33.285496Z	19	Query	insert into 5WuARJeAaPyqcKcGVmG values (eehuMz7-zjvkx,XvMwdvvSHHmGTSG-1,7q8m);",normal,1
"9857-05-20T05:29:26.103045Z	20	Query	SHOW DATABASES;",anormaly,0
"9215-06-01T03:54:52.065889Z	26	Query	insert into iiX95hn5tR2 values (LZPv);",normal,1
"1344-06-19T14:33:15.136884Z	41	Query	select DsxrFef2aCXo from C0mzK0mkVvwc where 30z0MCXiF_XVbpBM = 'pY4c' for update;",normal,1
"3743-01-11T17:57:44.188870Z	26	Query	GRANT ALL PRIVILEGES ON 4xXmBGYvHcV0ZEDvu8I TO 'xUXRIXPElGJ7QINm-Q'@'145.24.107.56';",anormaly,0
"0096-08-29T07:12:04.094610Z	36	Query	select bNz3Qwy-Qbjx from OaaBL22CiOaw where A3Yp-0jXgzzZo9KkF = 'PH39';",normal,1
"3526-03-12T14:49:07.095340Z	68	Query	SELECT s_d3USa55-ljFYxHgEY INTO OUTFILE 'fLaPp';",anormaly,0
"0184-10-12T16:27:00.320234Z	13	Query	update vIOMRPyZYPR6efl set lU7lafC2LZ4wf = JCl9DBRidD - UMhJ7VOtkn6a9yv, last_updated = now() where AjUpQJLE9fttXN = 'B8oI';",normal,1
"4156-08-05T14:37:23.146792Z	63	Query	EXEC j-x8edw53;",anormaly,0
"0031-03-08T02:37:12.946750Z	11	Query	GRANT FILE ON NmDry7Z_1Rw TO 'kHFMEH8iFwPsObFJ'@'/%';112.39.255.132",anormaly,0
"6694-12-21T24:54:04.224533Z	72	Query	drop table yviuWQMwqdVe1Btp;",anormaly,0
"0570-08-25T09:33:14.116642Z	19	Query	insert into buIhFIYe-M0k8OZqqt values (jQBM,q2iCkLyaR);",normal,1
"4539-02-12T01:52:58.690027Z	80	Query	SELECT LOAD_FILE('Nxekx7LP5w_--zq');",anormaly,0
"5143-09-16T05:29:58.814330Z	19	Query	select ws15C from SrL-M where tdgs-0IHb4laeXIucl7X = 'prbm1C' for update;",normal,1
"3242-05-07T07:50:16.071936Z	56	Query	update 2jhP8v-mIo set p4cb2 = Y11TKbRjebqZbAoZR - 6HyfDKa74tictjYgA, last_updated = now() where 3pS9jXzE = 'G9edJrO7raB';",normal,1
"8938-06-30T04:50:01.267601Z	29	Query	insert into O2pWSgV values (OTmdqeA1Ie,bYmf);",normal,1
"4532-06-20T23:02:56.703567Z	87	Query	insert into hZRCrO4N2ffaY1EA1P values (hbOAI0LudJ,Kn0vrD3W_ul9DOarhx,Q7-4aqLF01m3c3,PDlm8PaDtw,XbadgAF7oEl64j);",normal,1
"4447-04-29T07:50:36.375462Z	74	Query	GRANT ALL PRIVILEGES ON mXKg_RAz1eEjAzXGZwOy TO 'EjT-I'@'251.30.247.166';",anormaly,0
"8819-05-31T12:34:47.369684Z	96	Query	SELECT LOAD_FILE('SJmAprv53');",anormaly,0
"5401-06-17T21:32:47.807430Z	97	Query	EXEC yF5cYfPMsg;",anormaly,0
"3222-06-23T16:39:00.370805Z	85	Query	EXEC be20POCEQGRY4wTq7;",anormaly,0
"9255-12-14T09:39:36.711016Z	33	Query	SELECT HEX(LOAD_FILE('wNQHlZTP1WmF4zIo6HvG'));",anormaly,0
"2202-02-17T09:01:52.711972Z	7	Connect	<function get_random_word at 0x00000190FDA7F0A0>@239.24.155.212;",normal,1
"3864-05-20T12:23:09.002112Z	50	Query	select pI9KUeSu6ak from -KyrVyyTIWcEmpcK where Pkq7wR3 = 'NMAIgzsOBSb1Gi' for update;",normal,1
"6343-12-20T16:40:53.109027Z	69	Query	select o_FIWA62JyFr_lqxNC from BD7Aws5SAnN where 81DTHo = 'ulso' union select tX7AnqzMtZ6qyceaX from QzJwVMUC7kgUDovBzs;",anormaly,0
"2170-11-15T18:42:23.328680Z	46	Query	select 20lO6zuz0r5rPpx from nFY_v9 where 8QCFCX3MB = 'jkOkPdSzwZNsA7b_W7';",normal,1
"4664-10-18T01:02:46.964436Z	70	Query	select tuSjurL from Yy1ceu-woW41ak where n6mtC = '7qzEpM3evon' for update;",normal,1
"5626-04-24T07:14:37.051623Z	72	Query	select fiBo0fYouZje from 59g3pOSWa53xmfjAAf where LkhIr10MO8VXk91Dj = 'mFH8gzk' union select 0RwAjoB6vMPz80_g-k8I from bTHx7UjPxXViKVOm;",anormaly,0
"4722-10-22T23:02:49.511503Z	9	Query	drop table as4tYWDbtHGaXqt;",anormaly,0
